2011,1,14,1000000.00
2011,1,18,988300.00
2011,1,19,985600.00
2011,1,20,986040.00
2011,1,21,984880.00
2011,1,24,1000920.00
2011,1,25,1007960.00
2011,1,26,1006400.00
2011,1,27,1006520.00
2011,1,28,999280.00
2011,1,31,1010120.00
2011,2,1,1026880.00
2011,2,2,1026840.00
2011,2,3,1025870.00
2011,2,4,1028540.00
2011,2,7,1032530.00
2011,2,8,1045940.00
2011,2,9,1040260.00
2011,2,10,1035520.00
2011,2,11,1044100.00
2011,2,14,1045310.00
2011,2,15,1039830.00
2011,2,16,1042060.00
2011,2,17,1046380.00
2011,2,18,1053560.00
2011,2,22,1022410.00
2011,2,23,1016600.00
2011,2,24,1016420.00
2011,2,25,1023520.00
2011,2,28,1025320.00
2011,3,1,1005240.00
2011,3,2,1005990.00
2011,3,3,1011822.00
2011,3,4,1008924.00
2011,3,7,1005594.00
2011,3,8,1009716.00
2011,3,9,1015998.00
2011,3,10,1009266.00
2011,3,11,1009986.00
2011,3,14,1008150.00
2011,3,15,1003992.00
2011,3,16,993426.00
2011,3,17,995496.00
2011,3,18,998502.00
2011,3,21,1001634.00
2011,3,22,1002210.00
2011,3,23,1004892.00
2011,3,24,1005792.00
2011,3,25,1009536.00
2011,3,28,1008114.00
2011,3,29,1010778.00
2011,3,30,1012038.00
2011,3,31,1011102.00
2011,4,1,1013208.00
2011,4,4,1013172.00
2011,4,5,1012722.00
2011,4,6,1012812.00
2011,4,7,1013406.00
2011,4,8,1012830.00
2011,4,11,1012650.00
2011,4,12,1011426.00
2011,4,13,1012650.00
2011,4,14,1014432.00
2011,4,15,1016610.00
2011,4,18,1016142.00
2011,4,19,1015188.00
2011,4,20,1014054.00
2011,4,21,1020246.00
2011,4,25,1019184.00
2011,4,26,1020624.00
2011,4,27,1023918.00
2011,4,28,1024638.00
2011,4,29,1024278.00
2011,5,2,1027032.00
2011,5,3,1028310.00
2011,5,4,1024350.00
2011,5,5,1020570.00
2011,5,6,1022640.00
2011,5,9,1023018.00
2011,5,10,1025268.00
2011,5,11,1023720.00
2011,5,12,1028544.00
2011,5,13,1024458.00
2011,5,16,1022586.00
2011,5,17,1025484.00
2011,5,18,1025376.00
2011,5,19,1025646.00
2011,5,20,1024890.00
2011,5,23,1021542.00
2011,5,24,1020651.00
2011,5,25,1019892.00
2011,5,26,1018044.00
2011,5,27,1019067.00
2011,5,31,1023687.00
2011,6,1,1016031.00
2011,6,2,1014513.00
2011,6,3,1014513.00
2011,6,6,1014513.00
2011,6,7,1014513.00
2011,6,8,1014513.00
2011,6,9,1014513.00
2011,6,10,1014513.00
2011,6,13,1015341.00
2011,6,14,1022325.00
2011,6,15,1015521.00
2011,6,16,1013625.00
2011,6,17,1007769.00
2011,6,20,1001865.00
2011,6,21,1013793.00
2011,6,22,1010577.00
2011,6,23,1020873.00
2011,6,24,1015041.00
2011,6,27,1021845.00
2011,6,28,1025697.00
2011,6,29,1024233.00
2011,6,30,1026177.00
2011,7,1,1035249.00
2011,7,5,1042629.00
2011,7,6,1045413.00
2011,7,7,1051905.00
2011,7,8,1054905.00
2011,7,11,1048089.00
2011,7,12,1047789.00
2011,7,13,1052889.00
2011,7,14,1052589.00
2011,7,15,1061133.00
2011,7,18,1071741.00
2011,7,19,1075389.00
2011,7,20,1087401.00
2011,7,21,1087857.00
2011,7,22,1095045.00
2011,7,25,1101261.00
2011,7,26,1107129.00
2011,7,27,1094193.00
2011,7,28,1093269.00
2011,7,29,1091673.00
2011,8,1,1099161.00
2011,8,2,1089801.00
2011,8,3,1094169.00
2011,8,4,1076013.00
2011,8,5,1071525.00
2011,8,8,1047141.00
2011,8,9,1071993.00
2011,8,10,1058327.00
2011,8,11,1071000.60
2011,8,12,1074936.60
2011,8,15,1082604.60
2011,8,16,1079100.60
2011,8,17,1079052.60
2011,8,18,1061868.60
2011,8,19,1049892.60
2011,8,22,1050384.60
2011,8,23,1070880.60
2011,8,24,1073964.60
2011,8,25,1071024.60
2011,8,26,1082808.60
2011,8,29,1090440.60
2011,8,30,1090464.60
2011,8,31,1084296.60
2011,9,1,1079760.60
2011,9,2,1071420.60
2011,9,6,1078224.60
2011,9,7,1083228.60
2011,9,8,1083480.60
2011,9,9,1075524.60
2011,9,12,1078464.60
2011,9,13,1084056.60
2011,9,14,1089648.60
2011,9,15,1094016.60
2011,9,16,1103028.60
2011,9,19,1116324.60
2011,9,20,1118496.60
2011,9,21,1116936.60
2011,9,22,1104600.60
2011,9,23,1107564.60
2011,9,26,1106220.60
2011,9,27,1101540.60
2011,9,28,1098852.60
2011,9,29,1091160.60
2011,9,30,1080108.60
2011,10,3,1072080.60
2011,10,4,1069572.60
2011,10,5,1076436.60
2011,10,6,1075392.60
2011,10,7,1066344.60
2011,10,10,1089060.60
2011,10,11,1102776.60
2011,10,12,1105044.60
2011,10,13,1112496.60
2011,10,14,1128720.60
2011,10,17,1126308.60
2011,10,18,1128996.60
2011,10,19,1100784.60
2011,10,20,1096824.60
2011,10,21,1093908.60
2011,10,24,1109328.60
2011,10,25,1099764.60
2011,10,26,1103148.60
2011,10,27,1108032.60
2011,10,28,1108344.60
2011,10,31,1108140.60
2011,11,1,1098252.60
2011,11,2,1099332.60
2011,11,3,1106100.60
2011,11,4,1102716.60
2011,11,7,1102104.60
2011,11,8,1109868.60
2011,11,9,1096788.60
2011,11,10,1084764.60
2011,11,11,1084056.60
2011,11,14,1077648.60
2011,11,15,1089084.60
2011,11,16,1084236.60
2011,11,17,1075440.60
2011,11,18,1072488.60
2011,11,21,1065396.60
2011,11,22,1074360.60
2011,11,23,1062984.60
2011,11,25,1058904.60
2011,11,28,1073892.60
2011,11,29,1070400.60
2011,11,30,1081164.60
2011,12,1,1088004.60
2011,12,2,1090116.60
2011,12,5,1094076.60
2011,12,6,1091616.60
2011,12,7,1089396.60
2011,12,8,1091268.60
2011,12,9,1094808.60
2011,12,12,1092672.60
2011,12,13,1089060.60
2011,12,14,1078752.60
